"7379","postponement","延期","名詞"
"7380","potential","潜在的な・可能性","形容詞"
"7381","potentially","潜在的に","副詞"
"7382","poverty","貧困","名詞"
"7383","powerful","強力な","形容詞"
"7384","powerless","無力な","形容詞"
"7385","practical","実用的な","形容詞"
"7386","practically","ほとんど・実際的に","副詞"
"7387","practitioner","専門家・開業者","名詞"
"7388","pragmatic","実用的な","形容詞"
"7389","praise","〜を褒める","動詞"
"7390","precede","〜に先行する","動詞"
"7391","precedence","優先","名詞"
"7392","precedent","先例","名詞"
"7393","precise","正確な","形容詞"
"7394","precision","正確さ","名詞"
"7395","predict","〜を予測する","動詞"
"7396","predictable","予測可能な","形容詞"
"7397","prediction","予測","名詞"
"7398","predominant","優勢な","形容詞"
"7399","preference","好み","名詞"
"7400","prejudice","偏見","名詞"
"7401","preliminary","予備の","形容詞"
"7402","premature","早すぎる","形容詞"
"7403","premier","最高の・首相","形容詞"
"7404","premise","前提","名詞"
"7405","premium","保険料・割増金","名詞"
"7406","prescribe","〜を処方する","動詞"
"7407","prescription","処方（箋）","名詞"
"7408","presence","存在・出席","名詞"
"7409","presentation","発表・提示","名詞"
"7410","preservation","保存・保護","名詞"
"7411","preserve","〜を保存する","動詞"
"7412","preside","議長を務める","動詞"
"7413","president","大統領・社長","名詞"
"7414","pressing","緊急の","形容詞"
"7415","pressure","圧力","名詞"
"7416","prestige","威信・名声","名詞"
"7417","prestigious","名声のある","形容詞"
"7418","presumably","おそらく","副詞"
"7419","presume","〜と推定する","動詞"
"7420","pretend","〜のふりをする","動詞"
"7421","prevail","普及する・打ち勝つ","動詞"
"7422","prevalent","普及している","形容詞"
"7423","prevent","〜を防ぐ","動詞"
"7424","prevention","予防","名詞"
"7425","preventive","予防の","形容詞"
"7426","previous","以前の","形容詞"
"7427","priceless","大変貴重な","形容詞"
"7428","primary","主要な","形容詞"
"7429","primitive","原始的な","形容詞"
"7430","principal","主要な・校長","形容詞"
"7431","principle","原理・原則","名詞"
"7432","priority","優先事項","名詞"
"7433","privacy","プライバシー","名詞"
"7434","privilege","特権","名詞"
"7435","probable","ありそうな","形容詞"
"7436","procedure","手続き・手順","名詞"
"7437","proceed","進む・続行する","動詞"
"7438","process","過程・〜を処理する","名詞"
"7439","proclaim","〜を宣言する","動詞"
"7440","producer","生産者","名詞"
"7441","production","生産","名詞"
"7442","productive","生産的な","形容詞"
"7443","productivity","生産性","名詞"
"7444","proficiency","堪能・熟達","名詞"
"7445","proficient","堪能な","形容詞"
"7446","profitable","有益な・儲かる","形容詞"
"7447","profound","深い・重大な","形容詞"
"7448","progressive","進歩的な","形容詞"
"7449","prohibit","〜を禁止する","動詞"
"7450","prohibition","禁止","名詞"
"7451","prominent","著名な・目立つ","形容詞"
"7452","promising","将来有望な","形容詞"
"7453","promote","〜を促進する・昇進させる","動詞"
"7454","promotion","促進・昇進","名詞"
"7455","prompt","迅速な・〜を促す","形容詞"
"7456","proof","証拠・〜を防ぐ","名詞"
"7457","propaganda","宣伝活動","名詞"
"7458","propagate","〜を普及させる","動詞"
"7459","propel","〜を推進する","動詞"
"7460","proportion","割合・比率","名詞"
"7461","proposal","提案","名詞"
"7462","propose","〜を提案する","動詞"
"7463","prospect","見通し・期待","名詞"
"7464","prospective","将来の・予想される","形容詞"
"7465","prosperity","繁栄","名詞"
"7466","prosperous","繁栄している","形容詞"
"7467","protective","保護する","形容詞"
"7468","protein","タンパク質","名詞"
"7469","protest","抗議（する）","名詞"
"7470","protocol","外交儀礼・プロトコル","名詞"
"7471","prototype","原型・試作品","名詞"
"7472","proverb","ことわざ","名詞"
"7473","province","州・省・地方","名詞"
"7474","provision","供給・規定・準備","名詞"
"7475","provisional","一時的な・暫定的な","形容詞"
"7476","provocative","挑発的な","形容詞"
"7477","provoke","〜を怒らせる・引き起こす","動詞"
"7478","prudent","慎重な","形容詞"
"7479","psychological","心理的な","形容詞"
"7480","psychologist","心理学者","名詞"
"7481","publication","出版・発行","名詞"
"7482","publicity","宣伝・公表","名詞"
"7483","publicize","〜を公表する・宣伝する","動詞"
"7484","publisher","出版社・発行者","名詞"
"7485","punctual","時間を守る","形容詞"
"7486","punishment","罰","名詞"
"7487","purify","〜を浄化する","動詞"
"7488","pursue","〜を追求する・追跡する","動詞"
"7489","pursuit","追求・追跡","名詞"
"7490","qualification","資格・条件","名詞"
"7491","qualify","〜に資格を与える","動詞"
"7492","qualitative","質的な","形容詞"
"7493","quantitative","量的な","形容詞"
"7494","query","質問・疑問","名詞"
"7495","questionnaire","アンケート","名詞"
"7496","queue","列","名詞"
"7497","quota","割り当て","名詞"
"7498","quote","〜を引用する","動詞"
"7499","racial","人種の","形容詞"
"7500","racism","人種差別","名詞"
"7501","radiation","放射線・放射","名詞"
"7502","radical","急進的な・根本的な","形容詞"
"7503","radioactive","放射性の","形容詞"
"7504","radius","半径","名詞"
"7505","rally","集会・〜を呼び集める","名詞"
"7506","random","無作為の","形容詞"
"7507","range","範囲","名詞"
"7508","rapidity","急速・速さ","名詞"
"7509","rarity","珍しさ","名詞"
"7510","rational","合理的な","形容詞"
"7511","rationalize","〜を合理化する","動詞"
"7512","raw","生の・未加工の","形容詞"
"7513","reaction","反応","名詞"
"7514","readily","快く・容易に","副詞"
"7515","readiness","準備・覚悟","名詞"
"7516","realistic","現実的な","形容詞"
"7517","realization","理解・実現","名詞"
"7518","rearrange","〜を並べ替える","動詞"
"7519","reasonable","道理にかなった・手ごろな","形容詞"
"7520","reasoning","推理・論理","名詞"
"7521","reassure","〜を安心させる","動詞"
"7522","rebellion","反乱","名詞"
"7523","rebellious","反抗的な","形容詞"
"7524","receipt","領収書・受領","名詞"
"7525","receptionist","受付係","名詞"
"7526","receptive","受け入れる","形容詞"
"7527","recipe","レシピ","名詞"
"7528","recipient","受取人","名詞"
"7529","reciprocal","相互の","形容詞"
"7530","reckless","無謀な","形容詞"
"7531","recognition","認識・承認","名詞"
"7532","recommendation","推薦","名詞"
"7533","reconcile","〜を和解させる","動詞"
"7534","reconciliation","和解","名詞"
"7535","recovery","回復","名詞"
"7536","recreation","レクリエーション","名詞"
"7537","recruitment","採用・勧誘","名詞"
"7538","rectify","〜を改正する","動詞"
"7539","recur","再発する","動詞"
"7540","recurrence","再発","名詞"
"7541","recycle","〜を再利用する","動詞"
"7542","redeem","〜を救う・買い戻す","動詞"
"7543","reduction","減少・削減","名詞"
"7544","redundant","不必要な・解雇された","形容詞"
"7545","reference","言及・参照","名詞"
"7546","refine","〜を精製する・洗練させる","動詞"
"7547","refinement","洗練","名詞"
"7548","reflective","反射する・思慮深い","形容詞"
"7549","reformation","改革・改善","名詞"
"7550","refrain","〜を控える","動詞"
"7551","refreshment","軽い飲食物","名詞"
"7552","refrigerator","冷蔵庫","名詞"
"7553","refugee","難民","名詞"
"7554","refund","払い戻し","名詞"
"7555","refute","〜を論破する","動詞"
"7556","regard","〜をみなす・敬意","動詞"
"7557","regardless","〜に関わらず","副詞"
"7558","regional","地域の","形容詞"
"7559","registration","登録","名詞"
"7560","regrettable","残念な","形容詞"
"7561","regularize","〜を規則化する","動詞"
"7562","regulation","規則・規制","名詞"
"7563","rehabilitation","社会復帰・リハビリ","名詞"
"7564","rehearse","〜を予行演習する","動詞"
"7565","reinforce","〜を強化する","動詞"
"7566","reinforcement","強化・補強","名詞"
"7567","reiterate","〜を繰り返す","動詞"
"7568","rejection","拒絶・不採用","名詞"
"7569","rejuvenate","〜を若返らせる","動詞"
"7570","relative","相対的な・親戚","形容詞"
"7571","relativity","相対性","名詞"
"7572","relaxation","緩和・くつろぎ","名詞"
"7573","relevant","関連のある・適切な","形容詞"
"7574","reliability","信頼性","名詞"
"7575","reliable","信頼できる","形容詞"
"7576","relic","遺物・遺跡","名詞"
"7577","relieve","〜を和らげる","動詞"
"7578","religious","宗教的な","形容詞"
"7579","relinquish","〜を放棄する","動詞"
"7580","relocation","移転","名詞"
"7581","reluctant","気が進まない","形容詞"
"7582","remainder","残り","名詞"
"7583","remarkable","注目すべき・並外れた","形容詞"
"7584","remedy","治療（薬）・救済策","名詞"
"7585","remembrance","思い出・記憶","名詞"
"7586","remind","〜を思い出させる","動詞"
"7587","remnant","残り・残存物","名詞"
"7588","remodel","〜を改築する","動詞"
"7589","removal","除去・解任","名詞"
"7590","remuneration","報酬・給料","名詞"
"7591","renewable","再生可能な","形容詞"
"7592","renovate","〜を修復する・刷新する","動詞"
"7593","renovation","修復・刷新","名詞"
"7594","renowned","有名な","形容詞"
"7595","rental","レンタルの・賃貸料","形容詞"
"7596","reorganize","〜を再編成する","動詞"
"7597","repayment","返済","名詞"
"7598","repeal","（法などの）廃止","名詞"
"7599","repeatedly","繰り返して","副詞"
"8000","repel","〜を追い払う","動詞"
"8001","repentance","悔恨","名詞"
"8002","repercussion","反動・影響","名詞"
"8003","repetitive","繰り返しの・退屈な","形容詞"
"8004","replacement","交代・交換品","名詞"
"8005","replenish","〜を補充する","動詞"
"8006","replica","複製","名詞"
"8007","representation","代表・表現","名詞"
"8008","representative","代表者・典型的な","名詞"
"8009","repression","抑圧","名詞"
"8010","reproduce","〜を再現する・繁殖する","動詞"
"8011","reproduction","複製・繁殖","名詞"
"8012","republic","共和国","名詞"
"8013","reputable","評判の良い","形容詞"
"8014","reputation","評判・名声","名詞"
"8015","requirement","要件・必要条件","名詞"
"8016","requisite","不可欠な（もの）","形容詞"
"8017","resemblance","類似","名詞"
"8018","resentment","憤慨","名詞"
"8019","reservation","予約・懸念","名詞"
"8020","reservoir","貯水池・蓄え","名詞"
"8021","residential","住宅の","形容詞"
"8022","resignation","辞職・あきらめ","名詞"
"8023","resilient","回復力のある・弾力性のある","形容詞"
"8024","resistance","抵抗","名詞"
"8025","resistant","耐性のある・抵抗する","形容詞"
"8026","resolution","決意・解決・解像度","名詞"
"8027","resonance","響き・共鳴","名詞"
"8028","resonate","共鳴する","動詞"
"8029","resourceful","機略に優れた","形容詞"
"8030","respectable","立派な・かなりの","形容詞"
"8031","respective","それぞれの","形容詞"
"8032","respectively","それぞれ","副詞"
"8033","respiration","呼吸","名詞"
"8034","respondent","回答者・被告","名詞"
"8035","responsibility","責任","名詞"
"8036","responsible","責任がある","形容詞"
"8037","responsive","反応の良い","形容詞"
"8038","restoration","修復・復活","名詞"
"8039","restrain","〜を抑制する","動詞"
"8040","restraint","抑制・拘束","名詞"
"8041","restriction","制限","名詞"
"8042","restrictive","制限的な","形容詞"
"8043","restructure","〜を再構築する","動詞"
"8044","resultant","結果として生じる","形容詞"
"8045","resumption","再開","名詞"
"8046","resurgence","復活","名詞"
"8047","retail","小売","名詞"
"8048","retain","〜を保持する","動詞"
"8049","retaliation","報復","名詞"
"8050","retention","保持・記憶力","名詞"
"8051","retirement","退職","名詞"
"8052","retract","〜を撤回する","動詞"
"8053","retrieve","〜を取り戻す・検索する","動詞"
"8054","retrospective","回顧的な","形容詞"
"8055","reunion","再会","名詞"
"8056","revelation","暴露・啓示","名詞"
"8057","revenge","復讐","名詞"
"8058","revenue","歳入・収益","名詞"
"8059","reverence","尊敬・崇拝","名詞"
"8060","reversal","逆転・取り消し","名詞"
"8061","reversible","逆転可能な","形容詞"
"8062","revitalization","再活性化","名詞"
"8063","revival","復活","名詞"
"8064","revive","〜を復活させる","動詞"
"8065","revoke","〜を取り消す・無効にする","動詞"
"8066","revolutionary","革命的な","形容詞"
"8067","rewarding","やりがいのある","形容詞"
"8068","sacred","神聖な","形容詞"
"8069","sacrifice","犠牲（にする）","名詞"
"8070","safety","安全","名詞"
"8071","salient","目立った","形容詞"
"8072","salute","敬礼（する）","動詞"
"8073","salvage","〜を救出する・海難救助","動詞"
"8074","sanction","制裁・承認","名詞"
"8075","sanctuary","聖域・避難所","名詞"
"8076","sanitation","公衆衛生","名詞"
"8077","sarcastic","皮肉な","形容詞"
"8078","satisfactory","満足のいく","形容詞"
"8079","saturation","飽和","名詞"
"8080","scandal","不祥事","名詞"
"8081","scarcity","不足","名詞"
"8082","scenery","風景","名詞"
"8083","schedule","予定・スケジュール","名詞"
"8084","scheme","計画・体系・枠組み","名詞"
"8085","scholarship","奨学金・学問的業績","名詞"
"8086","scholastic","学校の・学術的な","形容詞"
"8087","scientific","科学的な","形容詞"
"8088","scientist","科学者","名詞"
"8089","scrutiny","精密な調査・監視","名詞"
"8090","sculpture","彫刻","名詞"
"8091","seaboard","沿岸地帯","名詞"
"8092","secrecy","秘密厳守","名詞"
"8093","section","部分・部門","名詞"
"8094","sector","部門・セクター","名詞"
"8095","secular","世俗的な","形容詞"
"8096","security","安全・警備","名詞"
"8097","segregation","（人種）隔離","名詞"
"8098","selection","選択・選抜","名詞"
"8099","selective","選択的な・選り好みする","形容詞"
"8100","semester","学期","名詞"
"8101","seniority","年功序列・上位","名詞"
"8102","sensation","感覚・大評判","名詞"
"8103","sensational","世間を驚かせる","形容詞"
"8104","sensibility","感受性・感性","名詞"
"8105","sensible","分別のある","形容詞"
"8106","sensitivity","感度・敏感さ","名詞"
"8107","sentiment","感情・心情","名詞"
"8108","sentimental","感傷的な","形容詞"
"8109","separation","分離","名詞"
"8110","sequence","順序・一連の流れ","名詞"
"8111","sequential","連続的な","形容詞"
"8112","serenity","静穏・落ち着き","名詞"
"8113","settlement","解決・入植地","名詞"
"8114","severity","厳しさ・重大さ","名詞"
"8115","shabby","みすぼらしい","形容詞"
"8116","shareholder","株主","名詞"
"8117","shipment","積み荷・発送","名詞"
"8118","shipping","出荷・海運","名詞"
"8119","shortage","不足","名詞"
"8120","shortcoming","欠点","名詞"
"8121","shrewd","抜け目のない・賢明な","形容詞"
"8122","significance","重要性・意味","名詞"
"8123","significant","重要な・かなりの","形容詞"
"8124","signify","〜を意味する・示す","動詞"
"8125","similarity","類似性","名詞"
"8126","simplify","〜を単純化する","動詞"
"8127","simulation","シミュレーション・模擬実験","名詞"
"8128","simultaneous","同時の","形容詞"
"8129","sincerity","誠実・偽りのなさ","名詞"
"8130","singular","単数の・非凡な","形容詞"
"8131","sinister","不吉な・悪意のある","形容詞"
"8132","situation","状況・立場","名詞"
"8133","skeptical","懐疑的な","形容詞"
"8134","skyscraper","超高層ビル","名詞"
"8135","slaughter","虐殺・屠殺","名詞"
"8136","slavery","奴隷制度","名詞"
"8137","sluggish","停滞した・怠惰な","形容詞"
"8138","sociable","社交的な","形容詞"
"8139","socialism","社会主義","名詞"
"8140","society","社会・協会","名詞"
"8141","sociology","社会学","名詞"
"8142","software","ソフトウェア","名詞"
"8143","solar","太陽の","形容詞"
"8144","solemnity","厳粛さ","名詞"
"8145","solidarity","連帯・結束","名詞"
"8146","solidity","堅固さ","名詞"
"8147","solitary","孤独な・唯一の","形容詞"
"8148","solitude","孤独・寂寞","名詞"
"8149","solution","解決策・溶液","名詞"
"8150","sophisticated","洗練された・精巧な","形容詞"
"8151","sophistication","洗練・精巧さ","名詞"
"8152","source","源・情報源","名詞"
"8153","souvenir","土産","名詞"
"8154","sovereignty","主権","名詞"
"8155","spacious","広々とした","形容詞"
"8156","specialist","専門家","名詞"
"8157","specialize","専門とする","動詞"
"8158","specialty","専門・特産品","名詞"
"8159","specific","具体的な・特定の","形容詞"
"8160","specification","仕様（書）・詳述","名詞"
"8161","specimen","標本・実例","名詞"
"8162","spectacular","壮観な・素晴らしい","形容詞"
"8163","spectator","観客","名詞"
"8164","spectrum","スペクトル・範囲","名詞"
"8165","speculation","推測・投機","名詞"
"8166","spiritual","精神的な・霊的な","形容詞"
"8167","splendid","素晴らしい","形容詞"
"8168","splendor","豪華さ・輝き","名詞"
"8169","sponsorship","後援・スポンサー契約","名詞"
"8170","spontaneous","自発的な・自然に起こる","形容詞"
"8171","stability","安定（性）","名詞"
"8172","stabilize","〜を安定させる","動詞"
"8173","stagnation","停滞","名詞"
"8174","standardize","〜を標準化する","動詞"
"8175","standpoint","観点・見地","名詞"
"8176","starvation","飢餓","名詞"
"8177","statistical","統計上の","形容詞"
"8178","statistics","統計（学）","名詞"
"8179","status","地位・状況","名詞"
"8180","statute","法令","名詞"
"8181","steadfast","断固とした・不変の","形容詞"
"8182","stereotype","固定観念・ステレオタイプ","名詞"
"8183","sterilization","殺菌・不妊手術","名詞"
"8184","stimulant","刺激物・興奮剤","名詞"
"8185","stimulate","〜を刺激する・促す","動詞"
"8186","stimulus","刺激（策）・鼓舞","名詞"
"8187","stipulation","条項・規定","名詞"
"8188","stockpile","備蓄（する）","名詞"
"8189","strategic","戦略的な","形容詞"
"8200","strategy","戦略","名詞"
"8201","strength","強さ","名詞"
"8202","strenuous","非常に激しい・熱心な","形容詞"
"8203","stringent","厳格な・（条件が）厳しい","形容詞"
"8204","structural","構造上の","形容詞"
"8205","structure","構造・体系","名詞"
"8206","subjective","主観的な","形容詞"
"8207","submission","提出・服従","名詞"
"8208","submissive","従順な","形容詞"
"8209","subsidiary","子会社・補助的な","名詞"
"8210","subsidize","〜に助成金を与える","動詞"
"8211","subsidy","助成金・補助金","名詞"
"8212","substantial","かなりの・実質的な","形容詞"
"8213","substitute","代わり・〜を代わりに用いる","名詞"
"8214","substitution","代用・置換","名詞"
"8215","subtle","微妙な・鋭い","形容詞"
"8216","succession","連続・継承","名詞"
"8217","successive","連続する","形容詞"
"8218","sufficient","十分な","形容詞"
"8219","suggestive","示唆に富む","形容詞"
"8220","summarize","〜を要約する","動詞"
"8221","summary","要約","名詞"
"8222","superficial","表面的な","形容詞"
"8223","superiority","優越","名詞"
"8224","supervise","〜を監督する","動詞"
"8225","supervision","監督・監視","名詞"
"8226","supervisor","監督者","名詞"
"8227","supplementary","補充の・追加の","形容詞"
"8228","supportive","協力的な","形容詞"
"8229","suppression","抑圧・抑制","名詞"
"8230","surplus","余剰","名詞"
"8231","surroundings","環境","名詞"
"8232","surveillance","監視","名詞"
"8233","susceptible","影響を受けやすい","形容詞"
"8234","suspension","停職・中断・吊り下げ","名詞"
"8235","suspicious","疑わしい","形容詞"
"8236","sustainable","持続可能な","形容詞"
"8237","symbolic","象徴的な","形容詞"
"8238","symmetrical","左右対称の","形容詞"
"8239","sympathetic","同情的な・共感する","形容詞"
"8240","sympathy","同情・共感","名詞"
"8241","symptom","症状・兆候","名詞"
"8242","syndrome","症候群・シンドローム","名詞"
"8243","synopsis","概要","名詞"
"8244","synthesis","総合・合成","名詞"
"8245","synthetic","合成の・人工的な","形容詞"
"8246","systematic","計画的な","形容詞"
"8247","tactic","戦術・作戦","名詞"
"8248","tangible","実体のある・明白な","形容詞"
"8249","tedious","退屈な・長ったらしい","形容詞"
"8250","tendency","傾向","名詞"
"8251","terminate","〜を終結させる","動詞"
"8252","territory","領土・縄張り","名詞"
"8253","testimony","証言","名詞"
"8254","theoretical","理論的な","形容詞"
"8255","therapeutic","治療の・癒やしになる","形容詞"
"8256","threshold","敷居・入り口・しきい値","名詞"
"8257","thrive","繁栄する・うまくいく","動詞"
"8258","tolerance","寛容・我慢","名詞"
"8259","tolerate","〜を許容する・我慢する","動詞"
"8260","toxic","有毒な","形容詞"
"8261","trace","〜を追跡する・形跡","動詞"
"8262","transaction","取引・処理","名詞"
"8263","transformation","変形・変化","名詞"
"8264","transition","移り変わり・過渡期","名詞"
"8265","transmission","送信・伝達","名詞"
"8266","transparent","透明な・見透かした","形容詞"
"8267","transportation","輸送機関・輸送","名詞"
"8268","traumatic","衝撃的な・外傷の","形容詞"
"8269","treaty","条約","名詞"
"8270","tremendous","とてつもない・素晴らしい","形容詞"
"8271","trivial","些細な","形容詞"
"8272","turmoil","騒乱・混乱","名詞"
"8273","ultimate","最終的な・究極の","形容詞"
"8274","unanimous","満場一致の","形容詞"
"8275","undergo","〜を経験する・受ける","動詞"
"8276","underlying","根底にある・潜在的な","形容詞"
"8277","undermine","〜を弱体化させる・蝕む","動詞"
"8278","undertake","〜を引き受ける・着手する","動詞"
"8279","unemployment","失業","名詞"
"8280","unprecedented","前例のない","形容詞"
"8281","upright","直立した・正直な","形容詞"
"8282","urbanization","都市化","名詞"
"8283","urgent","緊急の","形容詞"
"8284","utilize","〜を利用する","動詞"
"8285","utterly","全く・完全に","副詞"
"8286","vacant","空いている","形容詞"
"8287","vague","漠然とした・曖昧な","形容詞"
"8288","validity","妥当性・有効期間","名詞"
"8289","vanish","消える","動詞"
"8290","variation","変化・差異","名詞"
"8291","vast","広大な・莫大な","形容詞"
"8292","vegetation","植物・植生","名詞"
"8293","vehicle","乗り物・手段","名詞"
"8294","velocity","速度","名詞"
"8295","vendor","販売業者","名詞"
"8296","venture","冒険的事業・〜を思い切ってやる","名詞"
"8297","verbal","言葉の・口頭の","形容詞"
"8298","verdict","評決・判定","名詞"
"8299","versatile","多才な・多目的な","形容詞"
"8300","vessel","容器・船・血管","名詞"
"8301","veteran","ベテラン・退役軍人","名詞"
"8302","viable","実行可能な・生存可能な","形容詞"
"8303","vibrant","活気に満ちた","形容詞"
"8304","victory","勝利","名詞"
"8305","vigorous","精力的な・激しい","形容詞"
"8306","violate","〜に違反する・侵害する","動詞"
"8307","virtual","仮想の・実質上の","形容詞"
"8308","virtue","美徳・長所","名詞"
"8309","visibility","視認性・視野","名詞"
"8310","visualize","〜を視覚化する・心に描く","動詞"
"8311","vitality","活力","名詞"
"8312","vivid","鮮やかな・生き生きとした","形容詞"
"8313","vocation","職業・天職","名詞"
"8314","voluntary","自発的な","形容詞"
"8315","vulnerable","傷つきやすい・脆弱な","形容詞"
"8316","warehouse","倉庫","名詞"
"8317","warfare","戦争状態・交戦","名詞"
"8318","warrant","保証する・正当な理由","動詞"
"8319","waterproof","防水の","形容詞"
"8320","wealthy","裕福な","形容詞"
"8321","welfare","福祉・幸福","名詞"
"8322","widespread","普及した","形容詞"
"8323","wilderness","荒野","名詞"
"8324","wildlife","野生生物","名詞"
"8325","withdrawal","引き出し・撤退","名詞"
"8326","withstand","〜に耐える","動詞"
"8327","worthwhile","価値のある","形容詞"
"8328","worthy","価値がある","形容詞"
"8329","yield","収穫・産出する・屈服する","動詞"
"8330","zenith","絶頂・天頂","名詞"
"9001","as far as ~ is concerned","〜に関する限り","熟語"
"9002","as a matter of fact","実を言うと","熟語"
"9003","at the expense of ~","〜を犠牲にして","熟語"
"9004","be consistent with ~","〜と一致している","熟語"
"9005","be entitled to ~","〜する権利がある","熟語"
"9006","be indispensable to ~","〜に不可欠である","熟語"
"9007","be prone to ~","〜しがちである","熟語"
"9008","by virtue of ~","〜のおかげで・〜の理由で","熟語"
"9009","come to terms with ~","〜と折り合いをつける・〜を受け入れる","熟語"
"9010","contrary to ~","〜に反して","熟語"
"9011","cope with ~","〜に対処する","熟語"
"9012","derive A from B","BからAを引き出す","熟語"
"9013","deprive A of B","AからBを奪う","熟語"
"9014","end up doing","結局〜することになる","熟語"
"9015","for the sake of ~","〜のために","熟語"
"9016","get the better of ~","〜に打ち勝つ","熟語"
"9017","have a tendency to do","〜する傾向がある","熟語"
"9018","in accordance with ~","〜に従って・〜と一致して","熟語"
"9019","in the light of ~","〜に照らして・〜を考慮して","熟語"
"9020","in proportion to ~","〜に比例して","熟語"
"9021","keep in touch with ~","〜と連絡を取り合う","熟語"
"9022","look down on ~","〜を軽蔑する","熟語"
"9023","make ends meet","収支を合わせる・やりくりする","熟語"
"9024","on behalf of ~","〜を代表して","熟語"
"9025","on the brink of ~","〜の間際で・〜の寸前で","熟語"
"9026","prevent A from doing","Aが〜するのを妨げる","熟語"
"9027","provided that ~","〜という条件で・もし〜ならば","熟語"
"9028","regardless of ~","〜に関係なく","熟語"
"9029","result in ~","〜という結果になる","熟語"
"9030","take ~ for granted","〜を当たり前と思う","熟語"
"9031","take advantage of ~","〜を利用する","熟語"
"9032","with respect to ~","〜に関しては","熟語"
"9033","put off ~","〜を延期する","熟語"
"9034","call off ~","〜を中止する","熟語"
"9035","set out","（旅などに）出発する・着手する","熟語"
"9036","work out ~","（問題を）解決する・うまくいく","熟語"
"9037","make up for ~","〜を払い戻す・補う","熟語"
"9038","take after ~","〜（親など）に似ている","熟語"
"9039","hand in ~","〜を提出する","熟語"
"9040","look up to ~","〜を尊敬する","熟語"
"9041","run out of ~","〜を使い果たす","熟語"
"9042","stand for ~","〜を象徴する・表す","熟語"
"9043","carry on with ~","〜を続ける","熟語"
"9044","catch up with ~","〜に追いつく","熟語"
"9045","do away with ~","〜を廃止する","熟語"
"9046","find fault with ~","〜のあら探しをする","熟語"
"9047","get over ~","〜を乗り越える・克服する","熟語"
"9048","keep up with ~","〜に遅れずについていく","熟語"
"9049","look down on ~","〜を軽蔑する","熟語"
"9050","make sense of ~","〜を理解する","熟語"
"9051","take part in ~","〜に参加する","熟語"
"9052","tell A from B","AとBを区別する","熟語"
"9053","as a rule","概して・普通は","熟語"
"9054","by all means","ぜひとも・どうぞ","熟語"
"9055","for the time being","当分の間","熟語"
"9056","in the long run","長い目で見れば","熟語"
"9057","on the whole","全体として・概して","熟語"
"9058","to be honest","正直に言うと","熟語"
"9059","upside down","逆さまに","熟語"
"9060","be fed up with ~","〜にうんざりしている","熟語"
